Group	Color	Taxlevel
Archaea	firebrick1	DOMAIN
Bacteria	goldenrod1	
Bacteria_unclassified	goldenrod1	
No_Relative	gray	
Other	ivory	
Other_Cyanobacteria	ivory	
Other_Bacteroidota	ivory	
Other_Alphaproteobacteria	ivory	
Other_Gammaproteobacteria	ivory	
Other_Deltaproteobacteria	ivory	
Crenarchaeota	slateblue4	PHYLUM
Euryarchaeota	turquoise3	
Nanoarchaeota	yellow	
Thermoplasmatota	tan	
Actinobacteriota	tomato2	
Bacteroidota	dodgerblue3	
Calditrichaeota	bisque1	
Chloroflexi	aquamarine4	
Cyanobacteria	lightgreen	
Epsilonbacteraeota	violet	
Firmicutes	saddlebrown	
Gemmatimonadetes	darkorchid	
Kiritimatiellaeota	violetred	
Latescibacteria	skyblue4	
Fusobacteria	peru	
Marinimicrobia_(SAR406_clade)	red	
Planctomycetota	darkseagreen	
Proteobacteria	lightblue	
Spirochaetota	cyan	
Verrucomicrobiota	darkorange	
Acidobacteria	red4	
Desulfobacterota	tan3	
Myxococcota	darkmagenta	
Bdellovibrionota	violet	
Woesearchaeia	yellow	CLASS
Alphaproteobacteria	lightblue	
Alphaproteobacteria_unclassified	gray40	
Gammaproteobacteria	khaki1	
Gammaproteobacteria_unclassified	khaki1	
Proteobacteria_unclassified	gray	
Bacteroidia	dodgerblue3	
Anaerolineae	aquamarine4	
Cyanobacteriia	lightgreen	
Cyanobacteriia_unclassified	lightgreen	
Campylobacteria	violet	
Bacilli	saddlebrown	
Clostridia	darkmagenta	
Planctomyceatacia	darkseagreen	
Bifidobacteriales	tomato2	ORDER
Bacteroidales	dodgerblue3	
Chitinophagales	mediumpurple	
Flavobacteriales	lightcyan	
Chloroplast	forestgreen	
Nostocales	darkolivegreen3	
Cyanobacteriales_unclassified	darkolivegreen3	
Campylobacterales	violet	
Bacillales	saddlebrown	
Lactobacillales	wheat3	
Clostridiales	darkmagenta	
Pirellulales	darkseagreen	
Rhodobacterales	turquoise3	
Rickettsiales	red	
Desulfobacterales	tan3	
Cellvibrionales	yellowgreen	
Enterobacteriales	sandybrown	
Pseudomonadales	darkkhaki	
Betaproteobacteriales_unclassified	turquoise3	
Thermosynechococcales_unclassified	violet	
Desulfobacterales_unclassified	orange	
Bifidobacteriaceae	tomato2	FAMILY
Bacteroidaceae	dodgerblue3	
Porphyromonadaceae	cornflowerblue	
Saprospiraceae	darkgoldenrod3	
Saprospiraceae_unclassified	darkgoldenrod3	
Flavobacteriaceae	lightcyan	
Flavobacteriaceae_unclassified	lightcyan	
Xenococcaceae	limegreen	
Helicobacteraceae	violet	
Bacillales_unclassified	saddlebrown	
Staphylococcaceae	salmon	
Lactobacillaceae	wheat3	
Streptococcaceae	yellow	
Clostridiaceae_1	darkmagenta	
Pirelullaceae	darkseagreen	
Rhodobacteraceae	turquoise3	
Desulfobacteraceae	tan3	
Desulfobulbaceae	sienna	
Halieaceae	yellowgreen	
Enterobacteriaceae	sandybrown	
Moraxellaceae	darkkhaki	
Phormidesmiaceae	cornflowerblue	
Nodosilineaceae_unclassified	cornflowerblue	
Hyphomonadaceae_unclassified	orange	
Cellvibrionaceae_unclassified	darkolivegreen3	
Spongiibacteraceae_unclassified	sienna	
Desulfobacteraceae_unclassified	bisque1	
Desulfobulbaceae_unclassified	sienna	
Desulfocapsaceae_unclassified	khaki3	
Bifidobacterium	tomato2	GENUS
Bacteroides	dodgerblue3	
Porphyromonas	cornflowerblue	
Chloroplast_ge	forestgreen	
Helicobacter	violet	
Staphylococcus	salmon	
Enterococcus	cyan	
Lactobacillus	wheat3	
Streptococcus	yellow	
Clostridium_sensu_stricto_1	darkmagenta	
Neisseria	limegreen	
Halieaceae_unclassified	yellowgreen	
Escherichia-Shigella	sandybrown	
Acinetobacter	darkkhaki	
Spirulina_DRTO-55.2	yellow	
Pleurocapsa_PCC-7319	limegreen	
Acrophormium_PCC-7375	sienna	
Phormidesmis_ANT.LACV5.1	dodgerblue3	
Phormidium_MBIC10003	red	
Cyanobium_PCC-6307	cyan	
Synechococcus_CC9902	darkorange	
Schizothrix_LEGE_07164	turquoise3	
Formosa	forestgreen	
uncultured_Flavobacteriaceae	darkmagenta	
NS4_marine_group	yellow3	
NS5_marine_group	firebrick1	
NS11-12_marine_group_ge	yellow	
Balneola	darkorange4	
uncultured_Balneolaceae	tan	
uncultured_Rhodothermaceae	violet	
uncultured_Marinifilaceae	turquoise3	
Labilibacter	darkseagreen1	
uncultured_Marinilabiliaceae	gray40	
uncultured_Paludibacteraceae	skyblue4	
uncultured_Prolixibacteraceae	darkgoldenrod3	
uncultured_Chitinophagaceae	saddlebrown	
Lewinella	green	
uncultured_Saprospiraceae	orange	
uncultured_Amoebophilaceae	darkgrey	
uncultured_Bernardetiaceae	blueviolet	
uncultured_Cyclobacteriaceae	lightblue	
uncultured_Flammeovirgaceae	yellow	
uncultured_Spirosomaceae	dodgerblue3	
uncultured_Blattabacteriaceae	greenyellow	
uncultured_Crocinitomicaceae	bisque1	
uncultured_Cryomorphaceae	turquoise3	
Portibacter	dodgerblue3	
Rubidimonas	black	
Algitalea	gray	
OCS116_clade_ge	darkmagenta	
SAR116_clade_ge	violet	
SAR116_clade_unclassified	mistyrose	
Candidatus_Puniceispirillum	mistyrose	
Pseudahrensia	darkorange4	
Amylibacter	yellow	
Ascidiaceihabitans	firebrick1	
HIMB11	darkseagreen1	
Rhodobacteraceae_unclassified	forestgreen	
AEGEAN-169_marine_group_ge	gray	
Clade_Ia	dodgerblue3	
Clade_Ib	deepskyblue3	
Clade_II_ge	lightskyblue	
Clade_III_ge	lightcyan2	
Aestuariibacter	darkmagenta	
Glaciecola	violet	
Arenicella	mistyrose	
Thioploca	gray40	
Methylotenera	orange	
OM43_clade	bisque1	
OM60(NOR5)_clade	lightcyan	
Litoricola	firebrick1	
Reinekea	dodgerblue3	
SAR86_clade_ge	orange3	
Granulosicoccus	gold2	
SUP05_cluster	forestgreen	
Leucothrix	darksalmon	
Vibrio	gray	
Desulfatitalea	firebrick1	
Desulfobulbus	orange3	
Desulfopila	yellow2	
Desulforhopalus	forestgreen	
Desulfotalea	darkolivegreen3	
P3OB-42_ge	darksalmon	
Stappiaceae_ge	darkkhaki	
Tateyamaria	darkolivegreen3	
uncultured_Desulfocapsaceae	darksalmon	
SEEP-SRB4	gray40	
