phylum	cds	rpkm	cds_relative	rpkm_relative
Abditibacteriota	39	1.8721	2.560634343976315e-4	8.478598823198756e-5
Acidobacteria	9113	571.2361	0.05983348917091322	0.02587084944836625
Actinobacteria	298264	38176.2399	1.9583206204403885	1.7289729324838063
Annelida	901	44.0716	0.005915721907493998	0.0019959693173253897
Apicomplexa	113	69.9895	7.419273868444193e-4	0.0031697713387974433
Aquificae	141	9.079600000000001	9.257678012837444e-4	4.112081933396476e-4
Armatimonadetes	1583	93.0249	0.01039354914490899	0.004213027122846973
Arthropoda	4259	439.1633	0.02796344018203878	0.019889372568623907
Artverviricota	5	0.4368	3.282864543559377e-5	1.978234050517182e-5
Ascomycota	4612	425.2339	0.030281142549791702	0.019258520613878623
Bacillariophyta	252243	33816.8743	1.6561592021220963	1.5315405728552975
Bacteroidetes	1388758	116972.72699999998	9.118208795568867	5.297606033270387
Balneolaeota	1135	87.3334	0.007452102513879788	0.003955263407221549
Basidiomycota	1785	258.753	0.011719826420506977	0.011718726998019055
Blastocladiomycota	49	3.3727	3.21720725268819e-4	1.5274702340154072e-4
Brachiopoda	253	21.2481	0.001661129459041045	9.623103234614041e-4
Caldiserica	7	0.36860000000000004	4.5960103609831286e-5	1.6693614263292887e-5
Calditrichaeota	422	19.2616	0.002770737674764115	8.723432460494907e-4
candidate division CPR1	13	0.7084	8.535447813254382e-5	3.208289838338763e-5
candidate division CPR2	22	1.169	1.444460399166126e-4	5.2943122826341245e-5
candidate division CPR3	23	0.9044	1.5101176900373137e-4	4.095958963570831e-5
candidate division KD3-62	31	1.9193	2.035376017006814e-4	8.692364041111783e-5
candidate division NC10	257	22.7132	0.00168739237538952	0.0010286635905725015
candidate division WOR-3	114	4.1663	7.484931159315381e-4	1.8868856512522286e-4
candidate division WWE3	142	5.9263	9.323335303708631e-4	2.68397629431776e-4
candidate division Zixibacteria	577	39.5322	0.0037884256832675218	0.0017903833363519994
Candidatus Abawacabacteria	66	8.0731	4.3333811974983783e-4	3.656245721893375e-4
Candidatus Adlerbacteria	31	1.2198	2.035376017006814e-4	5.52438162733713e-5
Candidatus Aenigmarchaeota	8	0.3386	5.2525832696950044e-5	1.5334937030794824e-5
Candidatus Aerophobetes	6	0.3423	3.939437452271253e-5	1.5502507222802915e-5
Candidatus Altiarchaeota	109	6.9776	7.156644704959444e-4	3.160102085826165e-4
Candidatus Amesbacteria	48	5.5272	3.151549961817002e-4	2.503226933154434e-4
Candidatus Aminicenantes	258	13.187	0.0016939581044766387	5.972292221650659e-4
Candidatus Andersenbacteria	25	0.8224	1.6414322717796888e-4	3.7245871866880274e-5
Candidatus Atribacteria	62	2.2109	4.070752034013628e-4	1.0012998311099904e-4
Candidatus Azambacteria	32	1.3499	2.1010333078780018e-4	6.113594653830458e-5
Candidatus Bathyarchaeota	417	10.4323	0.0027379090293285207	4.724709497529853e-4
Candidatus Beckwithbacteria	25	3.0595	1.6414322717796888e-4	1.3856243309426093e-4
Candidatus Berkelbacteria	52	2.95	3.414179125301753e-4	1.3360326119564304e-4
Candidatus Bipolaricaulota	39	4.4865	2.560634343976315e-4	2.0319018012008558e-4
Candidatus Blackburnbacteria	11	0.6990000000000001	7.22230199583063e-5	3.1657179517204906e-5
Candidatus Brennerbacteria	5	0.2321	3.282864543559377e-5	1.0511632855426693e-5
Candidatus Buchananbacteria	56	2.3603	3.676808288786503e-4	1.068961957288394e-4
Candidatus Campbellbacteria	978	48.3459	0.006421283047202142	0.002189549120487606
Candidatus Cerribacteria	3	0.1231	1.9697187261356264e-5	5.575105577350391e-6
Candidatus Chisholmbacteria	10	0.40700000000000003	6.565729087118754e-5	1.8432721120890407e-5
Candidatus Cloacimonetes	391	21.784	0.0025672000730634333	9.865808277579279e-4
Candidatus Coatesbacteria	19	1.6581	1.2474885265525634e-4	7.509409064016802e-5
Candidatus Collierbacteria	28	1.4209	0.00018384041443932515	6.435148265521666e-5
Candidatus Colwellbacteria	40	3.7706999999999997	2.6262916348475016e-4	1.707721413526817e-4
Candidatus Curtissbacteria	29	1.2014	1.9040614352644388e-4	5.441049423743916e-5
Candidatus Dadabacteria	106	6.2079	6.95967283234588e-4	2.811510797208245e-4
Candidatus Daviesbacteria	73	3.2913	4.7929822335966916e-4	1.4906047917736265e-4
Candidatus Delongbacteria	27	1.4321	1.7727468535220638e-4	6.485872215534927e-5
Candidatus Desantisbacteria	50	2.4215999999999998	3.2828645435593776e-4	1.0967242620724376e-4
Candidatus Diapherotrites	7	0.3472	4.5960103609831286e-5	1.5724424504110934e-5
Candidatus Doudnabacteria	60	2.3228	3.939437452271253e-4	1.0519784918821679e-4
Candidatus Edwardsbacteria	18	0.7659	1.1818312356813759e-4	3.468702974567558e-5
Candidatus Eisenbacteria	124	7.2115	0.00081415040680272565	3.2660336207199306e-4
Candidatus Falkowbacteria	181	8.0266	0.0011883969647684947	3.6351862247896547e-4
Candidatus Fermentibacteria	35	1.6934	2.2980051804915642e-4	7.669280085040741e-5
Candidatus Firestonebacteria	11	0.2858	7.22230199583063e-5	1.2943665101598226e-5
Candidatus Fischerbacteria	39	2.8834	2.560634343976315e-4	1.305869977394973e-4
Candidatus Fraserbacteria	22	0.7893	1.444460399166126e-4	3.5746797987024074e-5
Candidatus Giovannonibacteria	44	1.6956	2.888920798332252e-4	7.67924371807906e-5
Candidatus Glassbacteria	51	3.0985	3.348521834430565e-4	1.4032871349650843e-4
Candidatus Goldbacteria	15	2.2315	9.848593630678132e-5	0.00010106294147731437
Candidatus Gottesmanbacteria	131	8.8276	8.601105104125569e-4	3.9979530458666377e-4
Candidatus Gracilibacteria	8529	458.5844	0.05599910338403586	0.020768939448626178
Candidatus Handelsmanbacteria	267	13.8502	0.0017530496662607079	6.272650468514897e-4
Candidatus Harrisonbacteria	54	2.3159	3.5454937070441276e-4	1.0488535342474225e-4
Candidatus Heimdallarchaeota	116	8.6724	7.616245741057755e-4	3.9276641437054044e-4
Candidatus Hydrogenedentes	312	16.1566	0.002048507475181052	7.31720152485941e-4
Candidatus Jacksonbacteria	13	0.4981	8.535447813254382e-5	2.2558570983576196e-5
Candidatus Jorgensenbacteria	54	3.6578	3.5454937070441276e-4	1.6565898603438067e-4
Candidatus Kaiserbacteria	2872	167.7198	0.018856773938205066	0.007595902456637629
Candidatus Kapabacteria	44	2.3802	2.888920798332252e-4	1.0779745162639642e-4
Candidatus Kerfeldbacteria	60	2.8697	3.939437452271253e-4	1.2996653513665653e-4
Candidatus Komeilibacteria	38	2.7298	2.494977053105127e-4	1.236305703091072e-4
Candidatus Korarchaeota	4	0.0857	2.6262916348475022e-5	3.8812879608361375e-6
Candidatus Kryptonia	63	3.2139	4.136409324884816e-4	1.4555509191751766e-4
Candidatus Kuenenbacteria	22	0.8468	1.444460399166126e-4	3.8350929349312035e-5
Candidatus Latescibacteria	110	4.3301	7.222301995830631e-4	1.961069428146623e-4
Candidatus Levybacteria	84	4.2456	5.515212433179755e-4	1.9228000194312608e-4
Candidatus Lindowbacteria	50	2.0604	3.2828645435593776e-4	9.331395232796707e-5
Candidatus Liptonbacteria	39	4.7804	2.560634343976315e-4	2.1650068807445825e-4
Candidatus Lloydbacteria	72	4.1332	4.7273249427255037e-4	1.871894912453667e-4
Candidatus Lokiarchaeota	126	4.9596	8.272818649769632e-4	2.2461652007658002e-4
Candidatus Magasanikbacteria	338	20.5603	0.002219216431446139	0.00093116038344433195
Candidatus Margulisbacteria	54	3.4501	3.5454937070441276e-4	1.5625241066138574e-4
Candidatus Marinimicrobia	324	21.4072	0.0021272962242264767	9.695158417177521e-4
Candidatus Marsarchaeota	2	0.0463	1.3131458174237511e-5	2.0968918621553464e-6
Candidatus Melainabacteria	505	20.3558	0.0033156931889949713	9.218987336428033e-4
Candidatus Micrarchaeota	17	2.8977	1.1161739448101884e-4	1.3123463388698805e-4
Candidatus Microgenomates	40	3.7774	2.6262916348475016e-4	1.7107557926793963e-4
Candidatus Moranbacteria	1259	51.5212	0.008266252920682513	0.0023333560476993093
Candidatus Nealsonbacteria	68	3.2464	4.4646957792407536e-4	1.4702699225272386e-4
Candidatus Niyogibacteria	32	1.8503	2.1010333078780018e-4	8.379868277637229e-5
Candidatus Nomurabacteria	426	18.1634	0.0027970005911125894	8.226066014918449e-4
Candidatus Odinarchaeota	6	1.1285	3.939437452271253e-5	5.110890856246886e-5
Candidatus Omnitrophica	2099	98.1231	0.013781465353862267	0.004443920731737694
Candidatus Pacebacteria	226	19.9293	0.0014838547736888386	9.025828723207894e-4
Candidatus Parcubacteria	659	37.2644	0.00432681546841126	0.0016876763954233626
Candidatus Parvarchaeota	1	0.0312	6.5657290871187555e-6	1.413024321797987e-6
Candidatus Peregrinibacteria	3544	143.9525	0.023268943884748868	0.006519499477039253
Candidatus Portnoybacteria	35	1.495	2.2980051804915642e-4	6.770741541948688e-5
Candidatus Raymondbacteria	57	8.6817	3.7424655796576903e-4	3.9318760431261484e-4
Candidatus Riflebacteria	51	3.2668	3.348521834430565e-4	1.4795089277082257e-4
Candidatus Roizmanbacteria	193	11.8598	0.0012671857138139197	5.371213413993515e-4
Candidatus Rokubacteria	1012	89.2999	0.00664451783616418	0.004044324699811797
Candidatus Ryanbacteria	197	19.0549	0.0012934486301623947	8.62981959917579e-4
Candidatus Saccharibacteria	3462	143.1151	0.02273055409960513	0.006481574266556126
Candidatus Schekmanbacteria	139	10.654300000000001	9.12636343109507e-4	4.82525161273471e-4
Candidatus Shapirobacteria	34	3.4225	2.2323478896203768e-4	1.550024276074875e-4
Candidatus Spechtbacteria	20	0.7795	1.3131458174237508e-4	3.530296342440804e-5
Candidatus Staskawiczbacteria	56	2.8021	3.676808288786503e-4	1.2690498243942753e-4
Candidatus Sumerlaeota	206	10.9755	0.0013525401919464637	4.970720655094169e-4
Candidatus Sungbacteria	38	2.7777	2.494977053105127e-4	1.257999249569958e-4
Candidatus Tagabacteria	13	1.2773	8.535447813254382e-5	5.7847947635659264e-5
Candidatus Taylorbacteria	169	9.4267	0.0011096082157230696	4.269280889196502e-4
Candidatus Tectomicrobia	4408	417.4673	0.02894173381601947	0.01890677719408131
Candidatus Terrybacteria	22	1.0577	1.444460399166126e-4	4.7902430293773435e-5
Candidatus Thorarchaeota	98	3.6859	6.43441450537638e-4	1.6693161370882054e-4
Candidatus Uhrbacteria	312	18.8133	0.002048507475181052	8.520400792718613e-4
Candidatus Vogelbacteria	50	2.0175	3.2828645435593776e-4	9.137104388549484e-5
Candidatus Wallbacteria	33	2.8838	2.1666905987491892e-4	1.3060511343593063e-4
Candidatus Wildermuthbacteria	31	1.7919	2.035376017006814e-4	8.115379109710938e-5
Candidatus Wirthbacteria	2	0.2871	1.3131458174237511e-5	1.300254111500648e-5
Candidatus Woesearchaeota	172	8.7562	0.001129305402984426	0.00039656165277331845
Candidatus Woesebacteria	152	9.911200000000001	9.979908212420507e-4	4.4887072622449393e-4
Candidatus Wolfebacteria	212	22.5861	0.001391934566469176	0.0010229073280308178
Candidatus Woykebacteria	24	0.8365	1.575774980908501e-4	3.7884450166154365e-5
Candidatus Yanofskybacteria	94	17.6672	6.17178534189163e-4	8.001340800663269e-4
Candidatus Yonathbacteria	68	4.5998	4.4646957792407536e-4	2.0832145113481993e-4
Candidatus Zambryskibacteria	99	7.5599	6.500071796247568e-4	3.423821336654039e-4
Cercozoa	78	4.222	5.12126868795263e-4	1.9121117585356093e-4
Chlamydiae	490	43.4326	0.0032172072526881904	0.0019670294922731813
Chlorobi	956	78.7056	0.00627683700728553	0.0035645168930033225
Chloroflexi	35228	1848.5968	0.23129750428101953	0.08372154614095927
Chlorophyta	9835	1150.848	0.06457394557181295	0.052121032522197755
Chordata	2280	201.2014	0.014969862318630763	0.009112258710891202
Chrysiogenetes	19	0.9011	1.2474885265525634e-4	4.081013514013353e-5
Chytridiomycota	337	27.637	0.0022126507023590204	0.0012516587558183002
Ciliophora	3529	161.4259	0.023170457948442087	0.007310856502183644
Cnidaria	8768	587.1554	0.05756831263585725	0.02659182246394313
Coprothermobacterota	6	0.5814	3.939437452271253e-5	2.633116476581249e-5
Cossaviricota	2	0.0351	1.3131458174237511e-5	1.5896523620227356e-6
Crenarchaeota	43	2.4794	2.823263507461065e-4	1.122901443418567e-4
Cressdnaviricota	7	0.5354	4.5960103609831286e-5	2.4247859675982124e-5
Cryptomycota	49	3.4206	3.21720725268819e-4	1.549163780494293e-4
Ctenophora	6	0.5317999999999999	3.939437452271253e-5	2.4084818408082354e-5
Cyanobacteria	459942	155294.3027	3.0198545677875743	7.033161113838424
Deferribacteres	81	5.3981	5.318240560566192e-4	2.444758522915934e-4
Deinococcus-Thermus	16760	1085.3298	0.11004161950011032	0.04915376296705593
Dictyoglomi	40	1.3864	2.6262916348475016e-4	6.278900383784389e-5
Discosea	296	17.0252	0.0019434558097871516	7.710583872908682e-4
Duplornaviricota	1	0.0626	6.5657290871187555e-6	2.835106491812628e-6
Echinodermata	623	39.3095	0.004090449221274985	0.0017802974223627556
Elusimicrobia	666	33.6518	0.004372775572021091	0.0015240644830859457
Endomyxa	537	39.837	0.0035257965197827714	0.0018041874970341802
Euglenozoa	290	17.6878	0.001904061435264439	8.010670384326422e-4
Euryarchaeota	4383	293.4191	0.028777590588841506	0.01328872835833576
Evosea	633	62.828	0.004156106512146172	0.0028454324387796135
Fibrobacteres	267	24.0589	0.0017530496662607079	0.001089609322298256
Firmicutes	13789	1774.2047	0.09053483838228052	0.08035238438936862
Foraminifera	158	9.0909	0.0010373851957647634	4.117199617638885e-4
Fornicata	4	0.1334	2.6262916348475022e-5	6.041584760508059e-6
Fusobacteria	169	26.3813	0.0011096082157230696	0.0011947890557900396
Gemmatimonadetes	2480	161.3499	0.016283008136054513	0.0073074145198613145
Haptista	2415	248.3124	0.015856235745391797	0.01124588014756508
Hemichordata	137	19.2891	8.995048849352696e-4	8.735887001792807e-4
Heterolobosea	77	5.0223	5.055611397081441e-4	2.27456155492501e-4
Ignavibacteriae	2004	130.5632	0.013157721090585986	0.005913108241403043
Imbricatea	1	0.0143	6.5657290871187555e-6	6.47636147490744e-7
Kiritimatiellaeota	143	8.1332	9.38899259457982e-4	3.6834645557844197e-4
Lenarviricota	4	0.4035	2.6262916348475022e-5	1.8274208777098967e-5
Lentisphaerae	1607	96.3544	0.01055112664299984	0.004363817651033716
Microsporidia	59	5.0659	3.873780161400066e-4	2.2943076640373147e-4
Mollusca	1605	151.2907	0.010537995184825602	0.0068518409859564975
Mucoromycota	1152	313.6624	0.007563719908360806	0.014205532052356695
Negarnaviricota	1	0.0572	6.5657290871187555e-6	2.590544589962976e-6
Nematoda	487	111.5789	0.003197510065426834	0.005053323701905942
Nemertea	2	0.047599999999999996	1.3131458174237511e-5	2.1557678755635956e-6
Nitrospinae	348	20.7847	0.002284873722317327	9.413232891434174e-4
Nitrospirae	2322	179.8287	0.015245622940289751	0.008144305347990823
Nucleocytoviricota	1751	135.901	0.01149659163154494	0.006154853152457316
Orthonectida	7	0.2848	4.5960103609831286e-5	1.2898375860514959e-5
Parabasalia	34	1.8169	2.2323478896203768e-4	8.228602212419111e-5
Peploviricota	1	0.0257	6.5657290871187555e-6	1.1639334958400085e-6
Perkinsozoa	61	9.3488	4.0050947431424403e-4	4.234000570392635e-4
Phixviricota	5	1.1987	3.282864543559377e-5	5.428821328651434e-5
Pisuviricota	1	0.0555	6.5657290871187555e-6	2.5135528801214193e-6
Placozoa	32	1.1333	2.1010333078780018e-4	5.132629691966854e-5
Planctomycetes	227863	9778.2297	1.496086726978141	0.4428486022508793
Platyhelminthes	267	17.3583	0.0017530496662607079	7.86144233495705e-4
Porifera	218	10.2914	0.0014313289409918887	4.660896956843526e-4
Preaxostyla	1	0.1597	6.5657290871187555e-6	7.23269180099803e-6
Preplasmiviricota	15	1.5228	9.848593630678132e-5	6.896645632160175e-5
Priapulida	132	9.7879	8.666762394996757e-4	4.4328656279892686e-4
Proteobacteria	4021486	526874.6825999996	26.403987603640854	23.861754520942117
Rhodophyta	76937	15298.4959	0.5051474987756557	0.6928572690264996
Rhodothermaeota	780	52.4947	0.005121268687952629	0.0023774451238938715
Rotifera	4	0.0769	2.6262916348475022e-5	3.482742639303372e-6
Spirochaetes	3019	213.0029	0.019821936114011524	0.009646739689535399
Streptophyta	91316	15839.6917	0.5995561173193362	0.717367616085952
Synergistetes	86	7.1851	5.64652701492213e-4	3.254077261073948e-4
Tardigrada	54	5.3199000000000005	3.5454937070441276e-4	2.409342336388818e-4
Tenericutes	80	10.8575	5.252583269695003e-4	4.917279350615912e-4
Thaumarchaeota	329	24.9914	0.0021601248696620705	0.0011318415396084042
Thermodesulfobacteria	51	4.6907	3.348521834430565e-4	2.12438243149289e-4
Thermotogae	177	21.5322	0.0011621340484200197	9.751769968531608e-4
Uroviricota	2758	966.1535	0.018108280822273528	0.04375635878494396
Verrucomicrobia	39912	2142.1287	0.26205137932508377	0.09701538312568923
Zoopagomycota	182	14.6639	0.0011949626938556133	6.641169023209456e-4
NA	8185335	1279020.8337999973	53.74269209731119	57.92588289249158
